As On End,01-03-2023,01-03-2023,01-03-2023,01-06-2023,01-06-2023,01-06-2023,01-09-2023,01-09-2023,01-09-2023,01-12-2023,01-12-2023,01-12-2023,01-03-2024,01-03-2024,01-03-2024,01-06-2024,01-06-2024,01-06-2024,01-09-2024,01-09-2024,01-09-2024,01-12-2024,01-12-2024,01-12-2024,01-03-2025,01-03-2025,01-03-2025,01-06-2025,01-06-2025,01-06-2025
"REGION / STATE /
UNION TERRITORY",Credit Limit,Amount Outstanding,Saturation (Amount outstanding/credit limit),Credit Limit,Amount Outstanding,Saturation (Amount outstanding/credit limit),Credit Limit,Amount Outstanding,Saturation (Amount outstanding/credit limit),Credit Limit,Amount Outstanding,Saturation (Amount outstanding/credit limit),Credit Limit,Amount Outstanding,Saturation (Amount outstanding/credit limit),Credit Limit,Amount Outstanding,Saturation (Amount outstanding/credit limit),Credit Limit,Amount Outstanding,Saturation (Amount outstanding/credit limit),Credit Limit,Amount Outstanding,Saturation (Amount outstanding/credit limit),Credit Limit,Amount Outstanding,Saturation (Amount outstanding/credit limit),Credit Limit,Amount Outstanding,Saturation (Amount outstanding/credit limit)
Chhattisgarh,217610.6493,150393.4311,0.69111246,217822.9374,150292.0215,0.689973349,244029.6771,161058.0746,0.659993803,247637.0347,172677.5603,0.697301034,260461.351,177413.0398,0.681149196,267307.9324,183955.7052,0.688178998,271690.3196,188268.8093,0.692953689,287716.8227,198788.6685,0.69091778,294702.9918,203319.2884,0.689912536,302943.2267,209817.9825,0.692598362
Madhya Pradesh,569496.909,375456.6829,0.659277824,605794.4837,376513.9897,0.621520994,637947.3114,408596.6163,0.640486462,645586.0655,425687.8144,0.659381974,658266.1315,448527.7543,0.681377535,690601.5724,458754.8396,0.664282935,713736.0458,468334.7268,0.656173567,733977.7489,488959.5139,0.666177571,776339.8881,505776.4347,0.651488404,787240.5114,515500.719,0.654819857
Uttarakhand,99599.8324,69892.281,0.70173091,101111.513,71706.1549,0.709178933,114894.8261,81471.4512,0.709095909,119798.4426,84753.393,0.707466568,121283.6023,86239.9694,0.711060422,128667.7585,89247.5002,0.693627535,131648.7221,92223.5393,0.700527417,135940.1469,95471.2412,0.702303502,142066.3219,97507.9937,0.686355446,145286.718,101339.099,0.697511104
Uttar Pradesh,909108.6196,644125.8247,0.708524604,926939.6344,648332.5796,0.699433443,1023512.409,724494.4111,0.707851126,1081788.77,763539.6298,0.705812124,1137135.003,795540.6663,0.699600895,1177224.688,811078.9788,0.688975509,1204777.43,827702.1293,0.687016629,1250052.331,862070.9214,0.689627866,1294882.417,889796.5741,0.687163994,1316510.269,905218.472,0.687589374
CENTRAL REGION,1795816.01,1239868.22,0.690420518,1851668.569,1246844.746,0.673362807,2020384.224,1375620.553,0.680870766,2094810.313,1446658.398,0.690591596,2177146.088,1507721.43,0.692521939,2263801.951,1543037.024,0.681613081,2321852.518,1576529.205,0.678996272,2407687.049,1645290.345,0.68334892,2507991.619,1696400.291,0.676397911,2551980.725,1731876.273,0.678640029
Andaman & Nicobar Islands,4724.3549,3674.7137,0.777823381,4864.6297,3754.4217,0.771779546,5012.2766,3858.1406,0.769738166,5250.2656,4021.6531,0.76599041,5462.3922,4109.8492,0.752389988,5530.1096,4149.4103,0.750330572,5610.6494,4266.3586,0.760403707,5759.9975,4369.6316,0.758616926,5931.9711,4462.6513,0.752304963,6115.9407,4612.8183,0.754228748
Bihar,264211.0596,197375.5904,0.747037579,272871.9065,202184.446,0.740950025,286577.3622,213109.0811,0.743635434,302028.6644,222398.8165,0.736350031,317595.7954,238171.4005,0.749919879,331933.7848,241498.4735,0.727550146,342946.4063,246864.3546,0.719833624,353511.5188,253674.0971,0.717583681,364016.0884,261780.4413,0.719145251,371083.3492,266842.9832,0.719091772
Jharkhand,142974.1396,99191.9032,0.693775136,146981.0628,101082.4323,0.68772419,154725.2672,107271.8852,0.693305542,161991.3096,113534.1657,0.700865781,171373.0312,119135.5387,0.695182538,178310.4509,122868.1398,0.689068639,184072.4358,128878.6394,0.700151757,192211.3518,134781.8178,0.701216742,206178.8007,137628.1859,0.667518607,210929.5917,138341.6872,0.655866662
Odisha,277300.4369,192227.931,0.693211786,296977.5515,201109.7846,0.677188507,302456.9478,213351.6151,0.705394988,326663.7948,228695.3387,0.700093926,333154.8354,237387.7806,0.712544905,347754.5929,239667.5176,0.689185772,352767.8785,240007.5005,0.680355313,381631.0133,252223.2284,0.660908625,402589.4541,264838.2775,0.657837096,402082.0812,269581.1704,0.67046303
Sikkim,7795.1925,5803.6072,0.744511082,7948.8624,5935.2146,0.746674719,7975.2581,6171.8108,0.773869726,8560.5968,6315.5618,0.73774784,8899.9035,6519.6746,0.732555651,8904.5524,6608.3621,0.74213299,9195.4719,6974.4375,0.758464337,9514.8302,7142.0479,0.750622738,9694.0159,7066.5954,0.728964701,9914.899,7264.6691,0.73270228
West Bengal,759886.8453,489030.3749,0.643556837,771777.0609,482084.4711,0.624642135,809700.3642,513028.3011,0.633602656,838797.1787,528483.4822,0.630049189,966936.4679,549750.3074,0.56854853,903361.1268,556346.0361,0.615862272,943396.6337,579409.5911,0.614173901,970753.001,597218.1505,0.615211233,999323.8356,613681.4136,0.614096644,1017193.023,621724.7258,0.611216074
EASTERN REGION,1456892.029,987304.1204,0.677678305,1501421.074,996150.7703,0.663471952,1566447.476,1056790.834,0.674641729,1643291.81,1103449.018,0.671486958,1803422.426,1155074.551,0.640490289,1775794.617,1171137.939,0.659500782,1837989.476,1206400.882,0.656369853,1913381.713,1249408.973,0.652984695,1987734.166,1289457.565,0.64870725,2017318.885,1308368.054,0.648567791
Chandigarh,125074.2385,75587.2819,0.604339333,126244.1863,80311.7462,0.636161938,136054.2107,85179.6514,0.626071409,135226.8579,85522.5775,0.632437807,134643.4635,83007.7182,0.61650017,165581.5979,92774.8394,0.5602968,159926.7314,85261.7032,0.53312978,163252.5902,90944.4152,0.557077931,162622.3757,91035.0248,0.559793967,172588.1082,101514.4156,0.588188935
Delhi,2501187.637,1496251.473,0.598216404,2504861.289,1528074.034,0.610043375,2558089.945,1564035.912,0.611407709,2630179.057,1629176.06,0.619416407,2725418.359,1680085.21,0.61645039,2856825.342,1728761.363,0.605133726,2920242.705,1731219.334,0.592834058,3062071.415,1841840.188,0.601501382,3154017.419,1900567.687,0.6025863,3006915.766,1768086.16,0.588006548
Haryana,606194.4227,397500.5764,0.655731167,618701.0463,400800.7517,0.647810043,699352.4107,465530.842,0.66565988,726096.4207,483464.7925,0.665841035,766206.5259,510036.6344,0.665664696,808765.5005,518432.677,0.641017299,836620.7958,543078.6374,0.649133562,865863.9521,570631.8127,0.659031724,904213.1513,590529.4607,0.653086565,921658.352,603610.4149,0.654917751
Himachal Pradesh,58851.085,42064.9254,0.714768902,60907.1618,43642.1588,0.716535749,63381.3033,45611.6755,0.71963928,67031.5075,47885.6296,0.714374947,70016.7066,49807.5373,0.711366468,72875.2599,51130.2541,0.701613334,75173.0306,52879.1348,0.70343226,78322.6767,54902.773,0.700981827,82180.9545,57081.202,0.694579448,83042.1374,57995.5972,0.698387578
Jammu & Kashmir,118679.5534,86602.0591,0.729713389,122110.1086,89077.1948,0.729482561,127634.8834,93215.8059,0.730331735,132464.3528,95913.3453,0.724069104,136134.858,98279.9529,0.721930844,138926.0098,99711.1883,0.717728728,142194.5058,101805.1513,0.715956997,144686.4007,103056.2,0.712272885,147403.6715,104208.9315,0.70696293,150857.2683,106036.6499,0.702893875
Ladakh,4434.8115,3304.7034,0.745173363,4770.684,3572.9422,0.748937092,5090.3216,3796.3252,0.7457928,5215.8325,3821.2488,0.732624907,5301.1937,3823.8264,0.72131422,5578.9253,4036.2201,0.723476276,5818.597,4215.7328,0.724527373,5865.1119,4190.9087,0.714548805,5963.2552,4221.8931,0.707984642,6214.9436,4440.0528,0.714415622
Punjab,595172.697,291055.3242,0.489026674,594592.2858,289408.3876,0.486734178,654321.9311,323484.8124,0.494381736,725350.4175,341820.9463,0.471249396,673858.2535,349048.7224,0.517985378,729500.658,351720.7313,0.482139019,727792.0062,354508.4728,0.487101356,807479.1281,374997.5417,0.464405244,841923.776,379058.2293,0.450228679,786775.0176,381031.3056,0.484295125
Rajasthan,639712.3408,452458.9363,0.70728499,643827.4882,452472.1605,0.702784781,737990.8201,503320.5593,0.682014661,741688.1533,522528.8164,0.704512825,768022.6816,544387.1998,0.708816566,800545.608,554672.1534,0.692867649,814353.0498,572561.7496,0.703087868,844690.9072,592777.1804,0.701768156,875812.545,614170.5137,0.701257954,894118.197,623676.0894,0.697532039
NORTHERN REGION,4649306.786,2844825.28,0.611881601,4676014.25,2887359.376,0.617483015,4981915.826,3084175.584,0.619074206,5163252.599,3210133.417,0.621726974,5279602.041,3318476.801,0.628546768,5578598.901,3401239.426,0.609694206,5682121.422,3445529.916,0.606380902,5972232.182,3633341.02,0.608372366,6174137.149,3740872.943,0.605894047,6022169.79,3646390.685,0.6054945
Arunachal Pradesh,9052.8076,6912.6701,0.763594059,9397.6681,7183.8504,0.76442904,10006.2898,7629.5192,0.76247234,10533.7188,8076.69,0.766746308,10900.1188,8282.1737,0.759824168,11154.7458,8457.7173,0.758216947,11650.5178,8857.0495,0.76022797,12282.2719,9360.6797,0.762129334,12826.6957,9758.2446,0.760776183,13115.9432,9896.965,0.754575165
Assam,146892.394,101891.8632,0.693649688,150829.79,105452.2505,0.699147367,160357.3834,112292.5567,0.700264337,165013.5552,117068.0511,0.709445057,169243.0453,120820.7597,0.713889067,175976.9304,122729.8518,0.697420119,182309.9698,127868.2197,0.701378097,190733.3046,133893.3902,0.701992714,197152.3486,138760.0067,0.703821221,200422.462,140716.3145,0.702098523
Manipur,13649.9547,10477.3222,0.767571939,13791.3946,10351.8732,0.7506038,13949.4406,10411.363,0.746364195,14414.838,10800.7961,0.749283211,14910.2566,11287.7569,0.757046455,15139.7006,11476.6418,0.758049456,15553.8834,11765.1689,0.756413598,16005.1211,12113.7846,0.756869287,16475.1613,12546.7677,0.761556592,16772.8834,12703.2837,0.757370298
Meghalaya,14432.1434,10652.4008,0.738102478,15033.1089,11086.7619,0.737489629,16033.9715,11829.1209,0.737753644,16434.0843,12156.1271,0.739689956,17516.0152,12874.4916,0.735012584,17700.1072,12879.0812,0.727627299,17995.5536,12866.3101,0.714971619,18559.4021,13131.5701,0.707542734,19891.9377,13722.5388,0.689854302,20304.4499,14306.4849,0.704598498
Mizoram,5405.5016,4021.9384,0.744045363,5559.6125,4145.7964,0.745698805,5775.6947,4311.5894,0.746505767,6035.7895,4514.1596,0.747898779,6268.8196,4697.3308,0.749316634,6432.3828,4805.6095,0.747096317,6601.8016,4932.5208,0.747147688,6789.6205,5076.208,0.747642376,6984.5182,5252.6643,0.752043899,7120.1428,5314.9694,0.746469495
Nagaland,10230.0134,7574.9572,0.740464055,10515.0212,7715.8902,0.733796923,10990.9103,8072.7983,0.734497697,11477.7643,8428.5696,0.734338969,11858.3341,8756.6871,0.738441591,12116.8267,8845.538,0.730021005,12370.6816,9051.7184,0.73170733,12821.5502,9421.4461,0.734813338,13207.2438,9713.5514,0.735471499,13488.5565,9836.4701,0.729245572
Tripura,13856.1698,10878.2872,0.785086164,14155.3825,11018.204,0.778375576,14901.28,11597.9058,0.778316078,15857.9411,12252.9213,0.772667853,16522.2359,12870.3308,0.778970285,16897.3783,13031.3051,0.771202779,17422.5874,13392.6144,0.768692623,17858.5115,13715.97,0.768035455,18573.5042,14205.134,0.764806352,18767.2321,14360.2369,0.76517607
NORTH-EASTERN REGION,213518.9845,152409.4391,0.71379807,219281.9778,156954.6266,0.715766194,232014.9703,166144.8533,0.716095401,239767.6912,173297.3148,0.722771754,247218.8255,179589.5306,0.726439543,255418.0718,182225.7447,0.713441079,263904.9952,188733.6018,0.715157368,275049.7819,196713.0487,0.71519071,285111.4095,203958.9075,0.715365646,289991.6699,207134.7245,0.714278188
Andhra Pradesh,715334.2936,574544.0818,0.803182634,730941.1476,583629.7566,0.798463404,781986.6103,626416.7256,0.801058122,817755.6471,656067.1688,0.80227776,852641.9921,680889.8161,0.798564723,871605.671,690534.7918,0.792255965,903592.5532,706928.8754,0.782353587,923991.2923,723590.9365,0.783114454,951369.6118,737665.5625,0.775372214,972570.6623,752204.4473,0.773418813
Karnataka,1376813.116,916494.8504,0.665663945,1413523.003,929373.2931,0.657487208,1545881.874,1032238.424,0.667734347,1603635.858,1065846.699,0.664643843,1661890.376,1114887.5,0.670855019,1699925.332,1131511.637,0.665624316,1771999.198,1181856.286,0.666962088,1799740.43,1201028.917,0.667334521,1858080.552,1230206.9,0.662084805,1884628.19,1243722.975,0.659930156
Kerala,602251.6663,454590.7984,0.754818664,610674.6109,463206.6411,0.758516291,668526.862,508335.4093,0.760381427,688410.5325,521730.5249,0.757877023,711714.5762,540550.344,0.759504389,726328.5572,547872.2731,0.754303638,749525.7401,564347.273,0.752939149,765203.8781,572063.2775,0.747595894,805872.0848,588053.5597,0.729710795,832906.8474,601123.3558,0.72171739
Lakshadweep,192.9149,144.8379,0.750786487,199.1974,146.7434,0.73667327,204.2835,150.6748,0.737576946,211.7217,158.5729,0.748968575,222.1926,167.448,0.753616457,223.7066,167.9803,0.750895593,231.3125,174.7994,0.755685058,244.3345,184.9688,0.757031037,258.5053,195.3731,0.755779862,266.4579,200.3283,0.751819706
Puducherry,21157.8797,16495.1835,0.779623655,21625.0277,16802.9885,0.777015814,23451.6255,18285.6544,0.779717994,24336.7542,18843.2034,0.774269372,25564.022,19801.0275,0.774566205,26135.7671,20236.0641,0.774267081,26555.8516,20889.3266,0.786618592,27255.5555,21429.9168,0.786258669,28071.7428,22051.04,0.785524438,29049.1503,22966.9061,0.790622303
Tamil Nadu,1829372.75,1260693.983,0.689140025,1860737.776,1271095.753,0.683113854,2018090.313,1401139.974,0.694290025,2076971.866,1448241.294,0.697284984,2088157.363,1493712.296,0.715325542,2184516.895,1539344.73,0.704661398,2215637.096,1578087.5,0.71224999,2257063.032,1609464.187,0.713078972,2377799.003,1660295.992,0.698249091,2379180.914,1697325.776,0.713407613
Telangana,1032301.5,686926.1631,0.665431721,1025985.413,688614.0909,0.671173374,1127716.172,774490.8923,0.686778209,1160384.667,807313.942,0.695729584,1191663.25,833213.7938,0.699202391,1221563.207,850770.2424,0.696460271,1253097.195,870989.0884,0.695069059,1292410.352,899683.7603,0.696128563,1353731.446,926669.6206,0.684529878,1369590.834,933206.8715,0.6813764
SOUTHERN REGION,5577424.12,3909889.898,0.701020725,5663686.175,3952869.267,0.697932255,6165857.74,4361057.754,0.707291335,6371707.046,4518201.406,0.709103757,6531853.772,4683222.226,0.716982099,6730299.135,4780437.719,0.710286069,6920638.947,4923273.148,0.711389972,7065908.874,5027445.964,0.711507331,7375182.945,5165138.048,0.700340329,7468193.057,5250750.66,0.703081806
Dadra & Nagar Haveli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dadra & Nagar Haveli and Daman & Diu,7952.2579,5407.1938,0.679957047,7750.1902,5285.6596,0.682003856,9364.5893,6419.7937,0.685539269,9655.5819,6639.9403,0.687678937,9951.8784,6899.6149,0.69329775,10348.9309,6887.3937,0.665517411,10594.0767,7171.609,0.676945165,10793.5577,7500.1107,0.69486919,11088.3516,7624.9613,0.687655079,11210.5933,7576.6922,0.675851134
Daman & Diu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goa,68958.8196,25565.91,0.3707417,68616.9076,25531.3575,0.372085516,71286.1094,27654.2374,0.387933044,70333.2565,28822.4578,0.409798426,72054.3425,29810.4135,0.413721262,43228.263,29341.3935,0.678754858,44595.7255,30441.5197,0.682610707,45527.2325,31435.7963,0.690483356,48084.4916,32244.0251,0.670570157,47996.5007,32167.0561,0.670195861
Gujarat,1149443.693,721270.0599,0.627494904,1153801.938,708552.7902,0.614102618,1295969.308,808002.3773,0.62347339,1329028.159,836358.1094,0.629300519,1372237.969,873701.7537,0.636698425,1416072.284,896935.9548,0.633397013,1470706.551,931638.1421,0.633462972,1524389.236,967011.6073,0.634360034,1591928.495,996928.5702,0.626239541,1634008.154,1027468.521,0.628802567
Maharashtra,6606379.294,3891878.904,0.589109213,6991327.778,4071771.295,0.582403146,7367541.914,4345098.751,0.589762339,7658530.269,4492751.362,0.586633623,7936866.113,4679667.775,0.58961153,8020194.635,4684624.069,0.584103539,8317775.207,4842030.365,0.582130467,8419877.347,4920181.885,0.584353154,8883822.472,5118764.669,0.576189437,9015330.242,5128708.394,0.568887468
WESTERN REGION,7832734.064,4644122.067,0.592912006,8221496.813,4811141.102,0.585190411,8744161.921,5187175.159,0.593215817,9067547.266,5364571.869,0.59162326,9391110.304,5590079.557,0.595252252,9489844.113,5617788.811,0.59197904,9843671.559,5811281.635,0.590357124,10000587.37,5926129.399,0.592578133,10534923.81,6155562.226,0.584300593,10708545.49,6195920.664,0.578595914
ALL-INDIA,21525691.99,13778419.02,0.640091804,22133568.86,14051319.89,0.634842035,23710782.16,15230964.74,0.642364501,24580376.72,15816311.42,0.643452767,25430353.46,16434164.1,0.646242064,26093756.79,16695866.66,0.63984143,26870178.92,17151748.39,0.638319099,27634846.97,17678328.75,0.639711476,28865081.1,18251389.98,0.632299972,29058199.62,18340441.06,0.631162333
