Month-year,State / UT,A & N Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra & Nagar Haveli and Daman & Diu,Delhi,Goa,Gujarat,Himachal Pradesh,Jammu & Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,Total
May-24,Pax Intl,0,16711,0,4324,965,15908,0,0,1684119,39113,203947,0,6813,0,527635,1037727,0,0,4060,1335473,0,0,0,0,10218,0,81125,43411,0,691061,406722,0,109125,0,222935,6441392
May-24,Pax Dom,133306,427582,15376,627955,361777,417912,213231,8768,4859862,947181,1290633,28016,624708,231265,3276250,809219,126684,11108,482243,4679828,111586,12052,41297,26470,391167,424,201302,602619,4932,1825542,1985523,110157,938573,169263,1908639,27902450
May-24,Pax Total,133306,444293,15376,632279,362742,433820,213231,8768,6543981,986294,1494580,28016,631521,231265,3803885,1846946,126684,11108,486303,6015301,111586,12052,41297,26470,401385,424,282427,646030,4932,2516603,2392245,110157,1047698,169263,2131574,34343842
Jun-24,Pax Intl,44,14360,0,4599,0,18388,0,0,1758498,30818,192991,0,3855,0,474244,941602,0,0,3423,1289234,0,0,0,0,12173,0,92504,42435,0,647423,376790,0,104797,0,217519,6225697
Jun-24,Pax Dom,109098,430900,13978,607796,359451,319793,211616,7624,4731828,903404,1173469,26500,609606,231113,3094754,736187,130309,5267,470999,4349926,117333,11362,43709,25182,395283,451,185717,598204,1656,1705559,1847131,116039,970812,168962,1871135,26582153
Jun-24,Pax Total,109142,445260,13978,612395,359451,338181,211616,7624,6490326,934222,1366460,26500,613461,231113,3568998,1677789,130309,5267,474422,5639160,117333,11362,43709,25182,407456,451,278221,640639,1656,2352982,2223921,116039,1075609,168962,2088654,32807850
Jul-24,Pax Intl,0,13141,0,4957,947,18022,0,0,1719616,28399,178679,0,2930,0,490367,1011409,0,0,3664,1309392,0,0,0,0,10778,0,88493,46436,0,654085,402007,0,101781,0,206432,6291535
Jul-24,Pax Dom,79256,429560,14488,645803,351771,296133,211751,3090,4664147,804273,1167159,18286,540686,231722,3060412,723809,126469,4456,476878,4322288,117332,11087,44755,29285,372377,531,178764,624471,0,1724931,1865566,118120,942326,145396,1826530,26173908
Jul-24,Pax Total,79256,442701,14488,650760,352718,314155,211751,3090,6383763,832672,1345838,18286,543616,231722,3550779,1735218,126469,4456,480542,5631680,117332,11087,44755,29285,383155,531,267257,670907,0,2379016,2267573,118120,1044107,145396,2032962,32465443
Aug-24,Pax Intl,0,12133,0,6194,0,17868,0,0,1726541,28885,175478,0,0,0,507684,1007088,0,0,3692,1262148,2,0,0,0,9700,0,89359,38677,0,640978,384943,0,101037,0,181092,6193499
Aug-24,Pax Dom,85840,470678,14781,561379,328037,291424,217035,7559,4665894,874032,1213540,17308,439204,228778,3161460,769478,126833,5245,496405,4437470,112553,10367,37036,22130,403351,551,180705,635369,0,1780215,1946023,110208,945342,143733,1756056,26496019
Aug-24,Pax Total,85840,482811,14781,567573,328037,309292,217035,7559,6392435,902917,1389018,17308,439204,228778,3669144,1776566,126833,5245,500097,5699618,112555,10367,37036,22130,413051,551,270064,674046,0,2421193,2330966,110208,1046379,143733,1937148,32689518
Sep-24,Pax Intl,0,10020,0,2935,0,18504,0,0,1686367,28665,171692,0,0,0,493046,964567,0,0,3977,1199036,0,0,0,0,10161,0,0,0,0,0,0,0,0,0,0,4588970
Sep-24,Pax Dom,102612,433492,15852,517288,339714,281633,210556,7327,4546421,900607,1199744,20131,418676,210095,3153221,806357,118726,11836,476489,4445357,105592,8954,36339,25121,389272,0,0,0,0,0,0,0,0,0,0,18781412
Sep-24,Pax Total,102612,443512,15852,520223,339714,300137,210556,7327,6232788,929272,1371436,20131,418676,210095,3646267,1770924,118726,11836,480466,5644393,105592,8954,36339,25121,399433,0,0,0,0,0,0,0,0,0,0,23370382
Oct-24,Pax Intl,0,11791,0,2620,4941,16100,0,0,1755742,36613,191411,0,0,0,546797,895022,0,0,4260,1274704,0,0,0,0,10730,0,95444,37229,0,601156,399264,0,108716,0,206043,6198583
Oct-24,Pax Dom,132257,492925,17366,610428,363118,318345,223088,8829,4686628,917539,1249090,27307,467634,215228,3322726,777492,96597,12770,471086,4447054,119523,10262,40521,27334,429352,518,203939,690639,0,1729352,2097050,127411,990112,150969,2033397,27507886
Oct-24,Pax Total,132257,504716,17366,613048,368059,334445,223088,8829,6442370,954152,1440501,27307,467634,215228,3869523,1672514,96597,12770,475346,5721758,119523,10262,40521,27334,440082,518,299383,727868,0,2330508,2496314,127411,1098828,150969,2239440,33706469
Nov-24,Pax Intl,1152,12168,0,6259,16656,18200,0,0,1853089,57718,218220,0,0,0,561247,908580,0,0,4454,1401047,0,0,0,0,10890,0,96005,44698,0,631291,401790,0,117998,0,206732,6568194
Nov-24,Pax Dom,163054,488706,16815,665018,440108,332370,237513,11594,4935825,992393,1391226,23182,460162,253297,3287481,845939,76817,11730,525361,4744244,129276,9868,41804,27824,434119,371,207181,800729,0,1774462,2131010,122505,1150831,149446,2009599,28891860
Nov-24,Pax Total,164206,500874,16815,671277,456764,350570,237513,11594,6788914,1050111,1609446,23182,460162,253297,3848728,1754519,76817,11730,529815,6145291,129276,9868,41804,27824,445009,371,303186,845427,0,2405753,2532800,122505,1268829,149446,2216331,35460054
Dec-24,Pax Intl,2565,14509,0,7783,19235,17401,0,0,1953752,72006,229625,0,0,0,624184,1000569,0,0,4821,1546501,0,0,0,0,12996,0,110670,50504,0,709115,425807,0,119257,0,224469,7145769
Dec-24,Pax Dom,200040,562244,20445,708203,407956,355338,245307,10570,5111981,1082626,1460226,20608,483851,267534,3403974,917762,75898,12582,571602,4957425,123375,8688,47315,36524,456941,3893,235922,858271,0,1973559,2280736,130337,1106660,150245,2107058,30395696
Dec-24,Pax Total,202605,576753,20445,715986,427191,372739,245307,10570,7065733,1154632,1689851,20608,483851,267534,4028158,1918331,75898,12582,576423,6503926,123375,8688,47315,36524,469937,3893,346592,908775,0,2682674,2706543,130337,1225917,150245,2331527,37541465
Jan-25,Pax Intl,2206,13421,0,7211,16016,17208,0,0,1997708,81411,237549,0,0,0,631586,1047101,0,0,4668,1519241,0,0,0,0,11867,0,113481,54722,0,731050,424013,0,121224,0,211501,7243184
Jan-25,Pax Dom,190552,550396,18019,679883,357016,327544,235555,11087,4905944,1083773,1508297,18135,466295,268794,3399825,888659,67804,12866,562254,4895627,120371,9821,44883,35442,489920,9571,215598,825952,0,1981049,2220097,122932,1192584,136654,2038466,29891665
Jan-25,Pax Total,192758,563817,18019,687094,373032,344752,235555,11087,6903652,1165184,1745846,18135,466295,268794,4031411,1935760,67804,12866,566922,6414868,120371,9821,44883,35442,501787,9571,329079,880674,0,2712099,2644110,122932,1313808,136654,2249967,37134849
Feb-25,Pax Intl,2059,13793,0,6928,16328,17512,0,0,1943080,79064,235906,0,0,0,632892,1036123,0,0,4678,1512231,0,0,0,0,11568,0,110543,54087,0,726969,421229,0,118216,0,210546,7153752
Feb-25,Pax Dom,178452,555334,18292,660376,365882,333947,227407,11032,4906865,1055942,1478564,18106,458544,263850,3369784,902655,66380,12814,563012,4889705,119419,9749,44403,35022,481029,9578,213504,814423,0,1966231,2191138,118905,1184566,136378,2020877,29682165
Feb-25,Pax Total,180511,569127,18292,667304,382210,351459,227407,11032,6849945,1135006,1714470,18106,458544,263850,4002676,1938778,66380,12814,567690,6401936,119419,9749,44403,35022,492597,9578,324047,868510,0,2693200,2612367,118905,1302782,136378,2231423,36835917
Mar-25,Pax Intl,1997,14026,0,7536,17161,18003,0,0,1972804,80501,238978,0,0,0,637243,1046070,0,0,4812,1533043,0,0,0,0,11845,0,112364,54430,0,735836,422808,0,119126,0,211904,7240487
Mar-25,Pax Dom,183439,558407,18211,682772,373024,336505,232147,10982,4948390,1078420,1492467,18272,462354,268974,3397317,905566,67215,12838,567501,4919481,120228,9796,44911,35322,487909,9612,218259,822004,0,1980744,2204506,120127,1188401,137342,2034518,29947961
Mar-25,Pax Total,185436,572433,18211,690308,390185,354508,232147,10982,6921194,1158921,1731445,18272,462354,268974,4034560,1951636,67215,12838,572313,6452524,120228,9796,44911,35322,499754,9612,330623,876434,0,2716580,2627314,120127,1307527,137342,2246422,37188448
Apr-25,Pax Intl,2245,13674,0,7311,16835,17462,0,0,1981070,80982,237744,0,0,0,634975,1043988,0,0,4747,1525601,0,0,0,0,11733,0,111554,54238,0,733910,421853,0,118742,0,211480,7230144
Apr-25,Pax Dom,181402,554061,18080,677582,368330,332518,228479,11030,4940853,1066243,1486342,18158,459231,266731,3379446,902971,66875,12795,565686,4907192,119976,9773,44810,35231,485098,9605,216777,819431,0,1975859,2197586,119875,1184139,137010,2031583,29830758
Apr-25,Pax Total,183647,567735,18080,684893,385165,349980,228479,11030,6921923,1147225,1724086,18158,459231,266731,4014421,1946959,66875,12795,570433,6432793,119976,9773,44810,35231,496831,9605,328331,873669,0,2709769,2619439,119875,1302881,137010,2243063,37060902
May-25,Pax Intl,2181,13859,0,7372,16659,17294,0,0,1960217,79750,236004,0,0,0,632088,1042712,0,0,4697,1518032,0,0,0,0,11606,0,110784,54042,0,732221,420290,0,118140,0,211045,7188993
May-25,Pax Dom,179311,562774,17868,674591,365419,330687,228782,10969,4935424,1061439,1481725,18132,457384,265306,3372739,900849,66483,12754,564829,4889777,119215,9711,44611,35095,482594,9576,215125,815783,0,1969707,2190594,119341,1181473,136504,2026279,29752850
May-25,Pax Total,181492,576633,17868,681963,382078,347981,228782,10969,6895641,1141189,1717729,18132,457384,265306,4004827,1943561,66483,12754,569526,6407809,119215,9711,44611,35095,494200,9576,325909,869825,0,2701928,2610884,119341,1299613,136504,2237324,36941843
Jun-25,Pax Intl,2056,13216,0,7053,16042,16758,0,0,1919545,76431,231047,0,0,0,617016,1017255,0,0,4526,1493947,0,0,0,0,11366,0,107571,52559,0,713623,410767,0,114548,0,205460,7030786
Jun-25,Pax Dom,172980,540342,17640,667283,359924,320615,221764,10743,4809357,1033562,1445082,17546,442502,257514,3308155,875239,63807,12224,552858,4787263,115704,9414,42881,33822,472881,9019,207214,789202,0,1910212,2137839,114467,1140569,131974,1984210,29015808
Jun-25,Pax Total,175036,553558,17640,674336,375966,337373,221764,10743,6728902,1109993,1676129,17546,442502,257514,3925171,1892494,63807,12224,557384,6281210,115704,9414,42881,33822,484247,9019,314785,841761,0,2623835,2548606,114467,1255117,131974,2189670,36046594
Jul-25,Pax Intl,0,9564,0,5415,0,14527,0,0,1644470,31427,215912,0,0,1892,0,645234,1098044,0,0,3247,1379059,0,0,0,0,10142,0,78865,48735,687668,478105,0,100068,0,184083,6636457
Jul-25,Pax Dom,79626,491224,16198,645935,405502,265826,209918,9348,4168711,748201,1132758,689,11489,412348,229508,3065609,672910,112201,5922,492128,4296059,109386,4648,34925,30355,373489,8781,149621,549223,1804746,1981211,127159,1001532,138440,1721744,25507370
Jul-25,Pax Total,79626,500788,16198,651350,405502,280353,209918,9348,5813181,779628,1348670,689,11489,414240,229508,3710843,1770954,112201,5922,495375,5675118,109386,4648,34925,30355,383631,8781,228486,597958,2492414,2459316,127159,1101600,138440,1905827,32143827
Aug-25,Pax Intl,0,11689,0,4866,0,14221,0,0,1665392,34252,206040,0,0,0,0,653887,1138091,0,0,4458,1360516,0,0,0,0,10384,0,80663,47485,695397,464341,0,107605,0,173965,6673252
Aug-25,Pax Dom,92806,501411,15041,833624,412726,281483,221072,9769,4259373,806540,1218570,867,8507,364947,233414,3148213,736357,101420,8725,531620,4471510,110036,6104,34371,29569,407020,8753,152478,577521,1811471,2006656,124080,1053733,133246,1693627,26406660
Aug-25,Pax Total,92806,513100,15041,838490,412726,295704,221072,9769,5924765,840792,1424610,867,8507,364947,233414,3802100,1874448,101420,8725,536078,5832026,110036,6104,34371,29569,417404,8753,233141,625006,2506868,2470997,124080,1161338,133246,1867592,33079912
